,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,KI,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
405,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,160.5,0.87,160.5,0.87,160.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,34.0,32.0,0.0,#679FEA,1,5.0,GD,48.0,0,,11074.0,,0.0,0.0,"0.80,0.49"
406,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,160.5,0.87,160.5,0.87,160.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,25.0,34.0,0.0,#679FEA,1,5.0,GD,48.0,0,,21077.0,,0.0,0.0,
407,44.0,5.0,第2节,第2节,7.5,0.83,-8.5,0.91,160.5,0.87,160.5,0.87,-8.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,25.0,34.0,0.0,#679FEA,1,5.0,GD,48.0,0,,21077.0,,0.0,0.0,
408,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,160.5,0.87,162.5,0.91,8.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,25.0,34.0,0.0,#679FEA,1,5.0,GD,48.0,0,,21077.0,,0.0,0.0,
409,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,25.0,34.0,0.0,#679FEA,1,5.0,GD,48.0,0,,21077.0,,0.0,0.0,
410,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,25.0,27.0,0.0,#679FEA,1,5.0,GD,48.0,0,,21074.0,,0.0,0.0,"0.18,0.49"
411,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,34.0,0.0,#679FEA,1,5.0,GD,48.0,0,,11077.0,,0.0,0.0,
412,44.0,5.0,第2节,第2节,8.5,0.87,-7.5,0.87,162.5,0.83,162.5,0.91,-7.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,34.0,0.0,#679FEA,1,5.0,GD,48.0,0,,11077.0,,0.0,0.0,
413,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,162.5,0.83,163.5,0.87,7.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,34.0,0.0,#679FEA,1,5.0,GD,48.0,0,,11077.0,,0.0,0.0,
414,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,34.0,0.0,#679FEA,1,5.0,GD,48.0,0,,11077.0,,0.0,0.0,
415,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,10.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,34.0,0.0,#679FEA,1,5.0,GD,33.0,0,,11077.0,,0.0,0.0,
416,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,36.0,34.0,0.0,#679FEA,1,5.0,GD,33.0,0,,11074.0,,0.0,0.0,"0.93,0.37"
417,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,17.0,0,,21077.0,,0.0,0.0,
418,44.0,5.0,第2节,第2节,7.5,0.83,-8.5,0.91,163.5,0.87,163.5,0.87,-8.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,17.0,0,,21077.0,,0.0,0.0,
419,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,163.5,0.87,164.5,0.87,8.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,17.0,0,,21077.0,,0.0,0.0,
420,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,17.0,0,,21077.0,,0.0,0.0,
421,44.0,5.0,第2节,第2节,8.5,0.87,-8.5,0.87,164.5,0.87,163.5,0.91,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,17.0,0,,21077.0,,0.0,0.0,
422,44.0,5.0,第2节,第2节,8.5,0.87,-8.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,17.0,0,,21077.0,,0.0,0.0,
423,44.0,5.0,第2节,第2节,8.5,0.87,-8.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,0.0,0,,21077.0,,0.0,0.0,
424,44.0,5.0,第2节,第2节,8.5,0.87,-8.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,0.0,0,,21095.0,,0.0,0.0,"0.16,0.62"
425,44.0,5.0,第2节,第2节,8.5,0.87,-8.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,0.0,0,,11077.0,,0.0,0.0,
426,44.0,5.0,第2节,第2节,8.5,0.87,-8.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,0.0,0,,11094.0,,0.0,0.0,"0.89,0.08"
427,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,161.5,0.91,161.5,0.83,161.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,5.0,GD,0.0,0,,21077.0,,0.0,0.0,
428,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,161.5,0.91,161.5,0.83,161.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,36.0,0.0,#679FEA,1,4.0,GD,44.0,0,,21077.0,,0.0,0.0,
429,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,161.5,0.91,161.5,0.83,161.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,27.0,29.0,0.0,#679FEA,1,4.0,GD,44.0,0,,21074.0,,0.0,0.0,"0.18,0.54"
430,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,161.5,0.91,161.5,0.83,161.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,36.0,0.0,#679FEA,1,4.0,GD,29.0,0,,11077.0,,0.0,0.0,
431,44.0,5.0,第2节,第2节,8.5,0.87,-7.5,0.87,161.5,0.91,161.5,0.83,-7.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,36.0,0.0,#679FEA,1,4.0,GD,29.0,0,,11077.0,,0.0,0.0,
432,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,161.5,0.91,163.5,0.91,7.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,36.0,0.0,#679FEA,1,4.0,GD,29.0,0,,11077.0,,0.0,0.0,
433,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,36.0,0.0,#679FEA,1,4.0,GD,29.0,0,,11077.0,,0.0,0.0,
434,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,11.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,36.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11077.0,,0.0,0.0,
435,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,38.0,36.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11074.0,,0.0,0.0,"0.86,0.66"
436,44.0,5.0,第2节,第2节,7.5,0.87,-7.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
437,44.0,5.0,第2节,第2节,7.5,0.83,-8.5,0.91,163.5,0.83,163.5,0.91,-8.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
438,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,163.5,0.83,164.5,0.87,8.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
439,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
440,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,38.0,1.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
441,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,38.0,1.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
442,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,38.0,1.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
443,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,38.0,1.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
444,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,50.0,29.0,38.0,1.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
445,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,50.0,29.0,38.0,1.0,#679FEA,1,4.0,GD,15.0,0,,21086.0,,0.0,0.0,
446,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11077.0,,0.0,0.0,
447,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11077.0,,0.0,0.0,
448,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11077.0,,0.0,0.0,
449,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11077.0,,0.0,0.0,
450,44.0,5.0,第2节,第2节,8.5,0.83,-8.5,0.91,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11077.0,,0.0,0.0,
451,44.0,5.0,第2节,第2节,8.5,0.87,-8.5,0.87,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,50.0,29.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11077.0,,0.0,0.0,
452,44.0,5.0,第2节,第2节,8.5,0.91,-8.5,0.83,164.5,0.91,164.5,0.83,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,1:1,0.0,5.0,4.0,12.0,8.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,50.0,39.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11078.0,,0.0,0.0,
453,44.0,5.0,第2节,第2节,8.5,0.91,-8.5,0.83,164.5,0.91,164.5,0.83,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,1:1,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,39.0,38.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11079.0,,0.0,0.0,"0.20,0.50"
454,44.0,5.0,第2节,第2节,8.5,0.91,-8.5,0.83,164.5,0.91,164.5,0.83,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,39.0,0.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
455,44.0,5.0,第2节,第2节,8.5,0.91,-8.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,39.0,0.0,#679FEA,1,4.0,GD,15.0,0,,21077.0,,0.0,0.0,
456,44.0,5.0,第2节,第2节,8.5,0.91,-8.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,39.0,0.0,#679FEA,1,4.0,GD,15.0,0,,21095.0,,0.0,0.0,"0.17,0.69"
457,44.0,5.0,第2节,第2节,8.5,0.87,-9.5,0.87,165.5,0.87,165.5,0.87,-9.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,39.0,0.0,#679FEA,1,4.0,GD,15.0,0,,11077.0,,0.0,0.0,
458,44.0,5.0,第2节,第2节,9.5,0.87,-9.5,0.87,165.5,0.87,165.5,0.87,9.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,39.0,0.0,#679FEA,1,3.0,GD,50.0,0,,11077.0,,0.0,0.0,
459,44.0,5.0,第2节,第2节,9.5,0.87,-9.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,39.0,0.0,#679FEA,1,3.0,GD,50.0,0,,11077.0,,0.0,0.0,
460,44.0,5.0,第2节,第2节,9.5,0.87,-9.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,39.0,0.0,#679FEA,1,3.0,GD,49.0,0,,11077.0,,0.0,0.0,
461,44.0,5.0,第2节,第2节,9.5,0.87,-9.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,39.0,0.0,#679FEA,1,3.0,GD,49.0,0,,11077.0,,0.0,0.0,
462,44.0,5.0,第2节,第2节,9.5,0.87,-9.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,12.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,39.0,0.0,#679FEA,1,3.0,GD,40.0,0,,11077.0,,0.0,0.0,
463,44.0,5.0,第2节,第2节,9.5,0.87,-9.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,13.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,41.0,39.0,0.0,#679FEA,1,3.0,GD,40.0,0,,11074.0,,0.0,0.0,"0.82,0.70"
464,44.0,5.0,第2节,第2节,9.5,0.87,-9.5,0.87,163.5,0.87,163.5,0.87,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,13.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,41.0,0.0,#679FEA,1,3.0,GD,40.0,0,,21077.0,,0.0,0.0,
465,44.0,5.0,第2节,第2节,9.5,0.83,-10.5,0.91,163.5,0.87,163.5,0.87,-10.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,13.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,41.0,0.0,#679FEA,1,3.0,GD,40.0,0,,21077.0,,0.0,0.0,
466,44.0,5.0,第2节,第2节,10.5,0.83,-10.5,0.91,163.5,0.87,165.5,0.91,10.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,13.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,41.0,0.0,#679FEA,1,3.0,GD,40.0,0,,21077.0,,0.0,0.0,
467,44.0,5.0,第2节,第2节,10.5,0.83,-10.5,0.91,165.5,0.83,165.5,0.91,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,2.0,9303540.0,,0.0,5.0,4.0,13.0,8.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,50.0,29.0,41.0,0.0,#679FEA,1,3.0,GD,40.0,0,,21077.0,,0.0,0.0,
