,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,NA,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
398,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,9.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,25.0,20.0,1.0,1.0,9.0,GD,25.0,1.0,20180707042058.0,11077.0,0.0,0.0
399,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,9.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,25.0,20.0,1.0,1.0,9.0,GD,25.0,1.0,20180707042101.0,11077.0,0.0,0.0
400,44.0,5.0,第2节,第2节,-25.5,0.83,24.5,0.83,172.5,0.83,172.5,0.83,24.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,9.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,25.0,20.0,1.0,1.0,9.0,GD,25.0,1.0,20180707042101.0,11077.0,0.0,0.0
401,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,172.5,0.83,171.5,0.83,-24.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,9.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,25.0,20.0,1.0,1.0,9.0,GD,25.0,1.0,20180707042101.0,11077.0,0.0,0.0
402,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,9.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,25.0,20.0,1.0,1.0,9.0,GD,25.0,1.0,20180707042101.0,11077.0,0.0,0.0
403,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,9.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,25.0,20.0,1.0,1.0,9.0,GD,13.0,1.0,20180707042108.0,21077.0,0.0,0.0
404,44.0,5.0,第2节,第2节,-24.5,0.8,24.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,9.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,25.0,20.0,1.0,1.0,9.0,GD,13.0,1.0,20180707042108.0,21077.0,0.0,0.0
405,44.0,5.0,第2节,第2节,-24.5,0.8,24.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,25.0,27.0,1.0,1.0,9.0,GD,13.0,1.0,20180707042108.0,21074.0,0.0,0.0
406,44.0,5.0,第2节,第2节,-24.5,0.8,24.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,1.0,1.0,9.0,GD,13.0,1.0,20180707042108.0,11077.0,0.0,0.0
407,44.0,5.0,第2节,第2节,-24.5,0.8,24.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,1.0,1.0,9.0,GD,10.0,1.0,20180707042111.0,11077.0,0.0,0.0
408,44.0,5.0,第2节,第2节,-24.5,0.83,25.5,0.83,170.5,0.83,170.5,0.83,25.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,1.0,1.0,9.0,GD,10.0,1.0,20180707042111.0,11077.0,0.0,0.0
409,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,170.5,0.83,173.5,0.83,-25.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,1.0,1.0,9.0,GD,10.0,1.0,20180707042111.0,11077.0,0.0,0.0
410,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,173.5,0.83,173.5,0.83,173.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,1.0,1.0,9.0,GD,10.0,1.0,20180707042111.0,11077.0,0.0,0.0
411,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,173.5,0.83,173.5,0.83,173.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,1.0,1.0,9.0,GD,9.0,1.0,20180707042113.0,11077.0,0.0,0.0
412,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,173.5,0.83,173.5,0.83,173.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,0.0,1.0,9.0,GD,9.0,1.0,20180707042113.0,11077.0,0.0,0.0
413,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,173.5,0.83,173.5,0.83,173.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,0.0,1.0,9.0,GD,9.0,1.0,20180707042113.0,11077.0,0.0,0.0
414,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,173.5,0.83,173.5,0.83,173.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,0.0,1.0,9.0,GD,9.0,1.0,20180707042113.0,11077.0,0.0,0.0
415,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,173.5,0.83,173.5,0.83,173.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11077.0,0.0,0.0
416,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,42.9,27.0,20.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11077.0,0.0,0.0
417,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,42.9,27.0,20.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,21086.0,0.0,0.0
418,44.0,5.0,第2节,第2节,-25.5,0.83,25.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,42.9,27.0,20.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11077.0,0.0,0.0
419,44.0,5.0,第2节,第2节,-25.5,0.87,25.5,0.8,173.5,0.83,173.5,0.83,173.5,2.0,湄公猛龙,1:2,1.0,4.0,2.0,2.0,10.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,42.9,27.0,20.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11078.0,0.0,0.0
420,44.0,5.0,第2节,第2节,-25.5,0.87,25.5,0.8,173.5,0.83,173.5,0.83,173.5,2.0,湄公猛龙,1:2,1.0,4.0,2.0,2.0,10.0,1.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,21.0,20.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11079.0,0.0,0.0
421,44.0,5.0,第2节,第2节,-25.5,0.87,25.5,0.8,173.5,0.83,173.5,0.83,173.5,2.0,湄公猛龙,2:2,1.0,4.0,2.0,2.0,10.0,1.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,27.0,21.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11078.0,0.0,0.0
422,44.0,5.0,第2节,第2节,-25.5,0.8,24.5,0.87,173.5,0.83,173.5,0.83,24.5,2.0,湄公猛龙,2:2,1.0,4.0,2.0,2.0,10.0,1.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,27.0,21.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11078.0,0.0,0.0
423,44.0,5.0,第2节,第2节,-24.5,0.8,24.5,0.87,173.5,0.83,174.5,0.83,-24.5,2.0,湄公猛龙,2:2,1.0,4.0,2.0,2.0,10.0,1.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,27.0,21.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11078.0,0.0,0.0
424,44.0,5.0,第2节,第2节,-24.5,0.8,24.5,0.87,174.5,0.83,174.5,0.83,174.5,2.0,湄公猛龙,2:2,1.0,4.0,2.0,2.0,10.0,1.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,27.0,21.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11078.0,0.0,0.0
425,44.0,5.0,第2节,第2节,-24.5,0.8,24.5,0.87,174.5,0.83,174.5,0.83,174.5,2.0,湄公猛龙,2:2,1.0,4.0,2.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,22.0,21.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,11079.0,0.0,0.0
426,44.0,5.0,第2节,第2节,-24.5,0.8,24.5,0.87,174.5,0.83,174.5,0.83,174.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,27.0,22.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,21077.0,0.0,0.0
427,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,175.5,0.83,175.5,0.83,175.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,27.0,22.0,0.0,1.0,8.0,GD,56.0,0.0,20180707042124.0,21077.0,0.0,0.0
428,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,175.5,0.83,175.5,0.83,175.5,2.0,湄公猛龙,,1.0,4.0,2.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,27.0,22.0,0.0,1.0,8.0,GD,56.0,1.0,20180707042204.0,21077.0,0.0,0.0
429,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,175.5,0.83,175.5,0.83,175.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,27.0,30.0,0.0,1.0,8.0,GD,56.0,1.0,20180707042204.0,21075.0,0.0,0.0
430,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,175.5,0.83,175.5,0.83,175.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,22.0,0.0,1.0,8.0,GD,38.0,1.0,20180707042222.0,11077.0,0.0,0.0
431,44.0,5.0,第2节,第2节,-24.5,0.8,25.5,0.87,175.5,0.83,175.5,0.83,25.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,22.0,0.0,1.0,8.0,GD,38.0,1.0,20180707042222.0,11077.0,0.0,0.0
432,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,175.5,0.83,177.5,0.83,-25.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,22.0,0.0,1.0,8.0,GD,38.0,1.0,20180707042222.0,11077.0,0.0,0.0
433,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,22.0,0.0,1.0,8.0,GD,38.0,1.0,20180707042222.0,11077.0,0.0,0.0
434,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,22.0,0.0,1.0,8.0,GD,37.0,1.0,20180707042224.0,11077.0,0.0,0.0
435,44.0,5.0,第2节,第2节,-25.5,0.87,26.5,0.8,177.5,0.83,177.5,0.83,26.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,22.0,0.0,1.0,8.0,GD,37.0,1.0,20180707042224.0,11077.0,0.0,0.0
436,44.0,5.0,第2节,第2节,-26.5,0.87,26.5,0.8,177.5,0.83,176.5,0.83,-26.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,22.0,0.0,1.0,8.0,GD,37.0,1.0,20180707042224.0,11077.0,0.0,0.0
437,44.0,5.0,第2节,第2节,-26.5,0.87,26.5,0.8,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,22.0,0.0,1.0,8.0,GD,37.0,1.0,20180707042224.0,11077.0,0.0,0.0
438,44.0,5.0,第2节,第2节,-26.5,0.87,26.5,0.8,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,22.0,0.0,1.0,8.0,GD,28.0,1.0,20180707042232.0,11077.0,0.0,0.0
439,44.0,5.0,第2节,第2节,-26.5,0.87,26.5,0.8,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,3.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,33.0,0.0,1.0,8.0,GD,28.0,1.0,20180707042232.0,21077.0,0.0,0.0
440,44.0,5.0,第2节,第2节,-26.5,0.87,26.5,0.8,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,30.0,33.0,0.0,1.0,8.0,GD,28.0,1.0,20180707042232.0,21075.0,0.0,0.0
441,44.0,5.0,第2节,第2节,-26.5,0.87,26.5,0.8,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,8.0,GD,28.0,1.0,20180707042232.0,11077.0,0.0,0.0
442,44.0,5.0,第2节,第2节,-26.5,0.87,26.5,0.8,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,8.0,GD,15.0,1.0,20180707042244.0,11077.0,0.0,0.0
443,44.0,5.0,第2节,第2节,-26.5,0.83,27.5,0.83,176.5,0.83,176.5,0.83,27.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,8.0,GD,15.0,1.0,20180707042244.0,11077.0,0.0,0.0
444,44.0,5.0,第2节,第2节,-27.5,0.83,27.5,0.83,176.5,0.83,179.5,0.83,-27.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,8.0,GD,15.0,1.0,20180707042244.0,11077.0,0.0,0.0
445,44.0,5.0,第2节,第2节,-27.5,0.83,27.5,0.83,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,8.0,GD,15.0,1.0,20180707042244.0,11077.0,0.0,0.0
446,44.0,5.0,第2节,第2节,-27.5,0.83,27.5,0.83,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,8.0,GD,14.0,1.0,20180707042246.0,11077.0,0.0,0.0
447,44.0,5.0,第2节,第2节,-27.5,0.87,27.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,8.0,GD,14.0,1.0,20180707042246.0,11077.0,0.0,0.0
448,44.0,5.0,第2节,第2节,-27.5,0.87,27.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,7.0,GD,55.0,1.0,20180707042305.0,11077.0,0.0,0.0
449,44.0,5.0,第2节,第2节,-27.5,0.87,27.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,7.0,GD,55.0,1.0,20180707042305.0,21077.0,0.0,0.0
450,44.0,5.0,第2节,第2节,-27.5,0.87,27.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,7.0,GD,50.0,1.0,20180707042309.0,21077.0,0.0,0.0
451,44.0,5.0,第2节,第2节,-27.5,0.83,27.5,0.83,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,7.0,GD,50.0,1.0,20180707042309.0,21077.0,0.0,0.0
452,44.0,5.0,第2节,第2节,-27.5,0.83,27.5,0.83,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,7.0,GD,49.0,1.0,20180707042312.0,21077.0,0.0,0.0
453,44.0,5.0,第2节,第2节,-27.5,0.83,27.5,0.83,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,7.0,GD,49.0,1.0,20180707042312.0,21077.0,0.0,0.0
454,44.0,5.0,第2节,第2节,-27.5,0.83,27.5,0.83,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,7.0,GD,43.0,1.0,20180707042317.0,21077.0,0.0,0.0
455,44.0,5.0,第2节,第2节,-27.5,0.87,27.5,0.8,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,7.0,GD,43.0,1.0,20180707042317.0,11077.0,0.0,0.0
456,44.0,5.0,第2节,第2节,-27.5,0.87,27.5,0.8,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,4.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,22.0,0.0,1.0,7.0,GD,43.0,1.0,20180707042319.0,11077.0,0.0,0.0
457,44.0,5.0,第2节,第2节,-27.5,0.87,27.5,0.8,176.5,0.83,176.5,0.83,176.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,25.0,22.0,0.0,1.0,7.0,GD,43.0,1.0,20180707042319.0,11075.0,0.0,0.0
458,44.0,5.0,第2节,第2节,-27.5,0.8,25.5,0.87,176.5,0.83,176.5,0.83,25.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,25.0,22.0,0.0,1.0,7.0,GD,43.0,1.0,20180707042319.0,21077.0,0.0,0.0
459,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,176.5,0.83,179.5,0.83,-25.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,25.0,22.0,0.0,1.0,7.0,GD,43.0,1.0,20180707042319.0,21077.0,0.0,0.0
460,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,25.0,22.0,0.0,1.0,7.0,GD,43.0,1.0,20180707042319.0,21077.0,0.0,0.0
461,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,25.0,0.0,1.0,7.0,GD,35.0,1.0,20180707042325.0,21077.0,0.0,0.0
462,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,25.0,0.0,1.0,7.0,GD,35.0,1.0,20180707042325.0,21077.0,0.0,0.0
463,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,25.0,0.0,1.0,7.0,GD,34.0,1.0,20180707042327.0,21077.0,0.0,0.0
464,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,25.0,0.0,1.0,7.0,GD,34.0,1.0,20180707042327.0,21077.0,0.0,0.0
465,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,10.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,25.0,0.0,1.0,7.0,GD,16.0,1.0,20180707042343.0,21077.0,0.0,0.0
466,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,33.0,35.0,0.0,1.0,7.0,GD,16.0,1.0,20180707042343.0,21074.0,0.0,0.0
467,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,7.0,GD,16.0,1.0,20180707042343.0,11077.0,0.0,0.0
468,44.0,5.0,第2节,第2节,-25.5,0.8,25.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,7.0,GD,13.0,1.0,20180707042346.0,11077.0,0.0,0.0
469,44.0,5.0,第2节,第2节,-25.5,0.83,26.5,0.83,177.5,0.83,177.5,0.83,26.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,7.0,GD,13.0,1.0,20180707042346.0,11077.0,0.0,0.0
470,44.0,5.0,第2节,第2节,-26.5,0.83,26.5,0.83,177.5,0.83,179.5,0.83,-26.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,7.0,GD,13.0,1.0,20180707042346.0,11077.0,0.0,0.0
471,44.0,5.0,第2节,第2节,-26.5,0.83,26.5,0.83,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,7.0,GD,13.0,1.0,20180707042346.0,11077.0,0.0,0.0
472,44.0,5.0,第2节,第2节,-26.5,0.83,26.5,0.83,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,7.0,GD,11.0,1.0,20180707042348.0,11077.0,0.0,0.0
473,44.0,5.0,第2节,第2节,-26.5,0.83,26.5,0.83,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,7.0,GD,11.0,1.0,20180707042348.0,11077.0,0.0,0.0
474,44.0,5.0,第2节,第2节,-26.5,0.83,26.5,0.83,179.5,0.83,179.5,0.83,179.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,6.0,GD,59.0,1.0,20180707042401.0,11077.0,0.0,0.0
475,44.0,5.0,第2节,第2节,-26.5,0.83,26.5,0.83,178.5,0.83,178.5,0.83,178.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,6.0,GD,59.0,1.0,20180707042401.0,11077.0,0.0,0.0
476,44.0,5.0,第2节,第2节,-26.5,0.83,26.5,0.83,178.5,0.83,178.5,0.83,178.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,6.0,GD,46.0,1.0,20180707042414.0,11077.0,0.0,0.0
477,44.0,5.0,第2节,第2节,-26.5,0.83,26.5,0.83,177.5,0.83,177.5,0.83,177.5,2.0,湄公猛龙,,1.0,5.0,4.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,1.0,100.0,42.9,35.0,25.0,0.0,1.0,6.0,GD,46.0,1.0,20180707042414.0,21077.0,0.0,0.0
